lat_cell,lon_cell,continent,n_rec,S_obs,S_rare10,Acoustic_Complexity_Index__mean,Acoustic_Diversity_Index__main_value,Acoustic_Evenness_Index__main_value,Bio_acoustic_Index__main_value,Normalized_Difference_Sound_Index__main_value,Spectral_Entropy__main_value,Temporal_Entropy__main_value,NB_peaks__main_value,Acoustic_Diversity_Index_NR__main_value,Bio_acoustic_Index_NR__main_value,Spectral_Entropy_NR__main_value
55.9,-4.6,europe,4,14,,162.06636270323972,2.0065506628686043,0.18314011337585306,7.277840005769131,0.7587400857319813,0.8406919335455196,0.9535045958768928,5.5,1.974919075199702,7.697783772570692,0.8262779365708819
42.4,2.1,europe,20,7,5.74,156.24377298347562,1.981668666915867,0.17421556302012906,5.900219609948509,0.7267927769699438,0.9051225955493717,0.9630089755565112,3.3,1.9267562870120394,7.610049572083854,0.8635926016389716
46.4,5.6,europe,41,10,6.024,153.9641587861068,1.9966702855994864,0.12684580389336436,4.2643296731314875,0.2835121448174825,0.8993503598025084,0.9770162979969417,3.682926829268293,1.989152941129787,5.315773466400511,0.8707031628183336
46.7,6.1,europe,208,54,8.75,153.56220193381466,1.8375188157308207,0.2499227687407529,5.819795100311023,0.33198804013895383,0.8762297612617614,0.9576287606365278,5.211538461538462,1.810840063187322,8.269217317903662,0.8284959604185154
52.2,16.9,europe,8,7,,162.4734619367939,1.8400401272145546,0.2827563487309832,8.938948816505352,0.24004842658933093,0.8775544641557956,0.9666453943990193,4.125,1.7637502423242162,10.368126220000969,0.8279033886698296
41.1,-1.4,europe,23,19,9.839,176.81818137431284,1.6571168502700375,0.4222545988338819,18.39238967507,0.7338834968945627,0.8783545251900422,0.9162654836192223,4.6521739130434785,1.6878062585047258,22.46920673945194,0.8095446505949736
51.4,23.3,europe,6,3,,154.5039495199641,0.7325690182214458,0.76416891666857,26.135405537792206,-0.31216315992884974,0.7016348111741495,0.8640216496625789,1.3333333333333333,0.8363463891315842,30.49054114518088,0.6659883383128722
46.7,6.2,europe,8,6,,153.12967459928683,1.799815062247173,0.2596216169793538,8.794494922182098,0.3934572022182908,0.8703869667019203,0.9531947501417822,5.25,1.7952558355407773,11.977594016217212,0.811069669470731
47.8,3.1,europe,129,37,9.645,157.38605961201839,1.9925739443894732,0.14109857951721827,4.294734599804648,0.14850380122419946,0.8962819876973286,0.9776390949407986,3.2635658914728682,1.960717633813573,5.76189071995797,0.873772908198495
46.4,18.3,europe,4,5,,153.8858164136905,1.863700834462756,0.3006335291421484,5.158961043560917,0.19314205574290605,0.9262234712683721,0.9569895785822627,3.75,1.8010372679286726,7.041279304934161,0.8509504795057261
58.7,16.7,europe,164,16,5.564,159.93468622307546,1.6561413418366342,0.432469143141569,7.40870926354451,-0.2920463401942704,0.7341782929327703,0.9575812209940892,2.542682926829268,1.734024018921063,8.21201122369104,0.7160970703486569
51.5,-0.2,europe,36,18,8.219,166.07505578285043,1.9030812539444275,0.2720803965420202,16.239942450650442,0.4939229477292886,0.797994758581731,0.9665119787014859,4.138888888888889,1.8824656442117802,16.855938956484515,0.7924060629991059
51.6,22.7,europe,13,8,6.958,155.89778133240227,1.5949473607975395,0.48056456012999,8.298120094484643,-0.06685339216745129,0.761330087375802,0.9455694691635639,3.0,1.6553935617883317,10.06487850998803,0.7093131787252573
51.6,0.5,europe,4,7,,170.34969683274997,1.7342704096522308,0.41616416692771774,9.551848331990135,0.36480502906883905,0.7363741918583651,0.951676708589144,1.25,1.7709383750704535,9.832848912020998,0.721651397661127
49.2,-0.3,europe,112,58,10.842,169.63464233394538,1.8368242201409364,0.28879832750925244,13.144599046511702,0.4559223961595343,0.8411553235935089,0.9535436924370128,5.214285714285714,1.8138859641493243,15.860067844841868,0.8084123734012396
47.7,0.7,europe,27,28,14.009,155.60152105386027,1.9988543520724862,0.12438461049929134,4.437915075304238,0.3898203569275143,0.9234962406832014,0.9744827529280308,4.518518518518518,1.980318220596727,5.779729655435931,0.900720260311333
49.8,4.9,europe,1,1,,154.02159275015276,1.8782483133507801,0.3425850005466273,7.1232839425720345,-0.6266157699878011,0.8772123536098061,0.9482478471524889,4.0,1.6881092729003375,9.119187703962224,0.8282770167560839
48.4,23.0,europe,129,44,15.337,166.69933608106143,1.830320925567249,0.3335263913832436,10.63465436818816,0.8881492495930283,0.8115264972445166,0.9431704029019817,3.294573643410853,1.831391545488854,11.851155115948334,0.7823246948749032
44.4,11.3,europe,13,10,8.497,160.28714987662624,1.8880694610890734,0.29481401977771504,12.121415465996362,0.6662867040312564,0.8263134371928368,0.959941798814595,4.076923076923077,1.8743342993885803,13.282482031517763,0.7783732064517914
60.5,27.6,europe,20,57,39.819,170.1239613755104,1.7016744387864642,0.4192868209505467,11.539845924536738,0.3126260159237587,0.7737557561058375,0.9555338133799707,2.7,1.7238802360370542,12.626155164092099,0.7448907809970947
41.7,9.0,europe,9,3,,157.18672104821843,2.076302711344405,0.02980447005566105,1.5541342203123123,0.2721750845007169,0.9491959912213203,0.9871123330102516,3.111111111111111,2.0635248372787425,2.741028223878561,0.943557637819479
39.1,16.5,europe,4,8,,169.03741660423506,1.843697049569244,0.34523322226953373,19.576537256609193,0.9552467832233271,0.776513464508549,0.9388988590554199,2.0,1.8842502833305506,20.729441368304474,0.7569226078263739
52.4,13.3,europe,4,4,,165.98978321831837,1.8181626909103294,0.35919143315758717,10.970685861037813,0.5271339581975405,0.8002249526979257,0.928259835139908,4.0,1.894167233222702,12.382482359538738,0.774465868724881
43.8,6.4,europe,31,19,8.195,157.98819558932337,1.3904090641544598,0.4632906114120865,13.432483658698906,0.4907403186837146,0.8765070185169651,0.9357435954282692,3.064516129032258,1.4152179762001722,16.243430582308946,0.804099478925405
41.0,-0.2,europe,2,2,,177.0487761454998,1.5173818593720618,0.5329000909704342,12.16605143607306,0.5924772396230101,0.7243641277657109,0.9257999898588836,2.0,1.554525492664363,16.75818546102963,0.6276957981469954
42.8,1.1,europe,15,12,10.205,163.8930458075867,1.7395909295980494,0.38772223246697474,12.349515251005416,0.7717357416053944,0.7786920235956525,0.9457233545575409,4.466666666666667,1.761222963626205,13.364348263930173,0.7517787175694021
43.2,-2.8,europe,1,1,,152.32728602923464,2.0356860721800825,0.16060843378706968,6.497639383991619,0.18471667829347513,0.7665465133164546,0.9836272186123575,1.0,1.9833963752874297,7.188373801077898,0.763583251003576
53.1,17.4,europe,3,3,,155.55223706542424,1.659840533738026,0.42176404795939554,12.242501464571687,0.6373557889856276,0.7776501537721675,0.9801236530948846,3.6666666666666665,1.618670707903312,15.178815009642408,0.7427326554150712
46.5,-0.1,europe,12,9,8.485,181.0610688320712,1.8608674550482915,0.3102321770667213,14.595191626269113,0.9433601287188927,0.7600343550396614,0.9481680284488251,4.083333333333333,1.8849534897039544,15.661871595874912,0.7261461830539266
54.8,47.0,europe,93,41,13.475,160.8512191230564,1.9414321860989139,0.2040181465076334,8.149174299532916,0.7367248660661568,0.8902213926127518,0.9693204852333408,3.6774193548387095,1.9027236303005322,9.748886795611567,0.8428231483911081
36.8,-4.0,europe,3,2,,156.09369353194677,1.8463750256687783,0.3289620670768116,8.956520458571754,-0.18028087889275068,0.8476268175252214,0.9532148092604856,3.3333333333333335,1.78606507499334,10.956551599063575,0.8049160580806501
60.7,10.9,europe,106,44,24.37,166.2494938485351,1.6850689729560724,0.4363531781788323,10.398043417864086,0.9034148120659161,0.8009766969009112,0.9316219105162832,3.2452830188679247,1.7202362354607212,11.178012045016148,0.7537862145409441
53.9,-1.3,europe,62,23,8.679,174.03100724275333,1.751392458979012,0.368757367539721,9.405585389158892,0.456521768940664,0.7719427767497715,0.8981112270857166,3.6129032258064515,1.8081222464137483,10.08201791961229,0.7383566228809271
52.2,13.9,europe,33,34,18.531,176.78796260864226,1.8827977616397893,0.302873033144745,9.578623354941419,0.9528800499187221,0.810820076750731,0.9426802299672999,5.575757575757576,1.8937225476366004,10.175785293538366,0.7907580134252664
44.7,28.8,europe,73,28,12.608,165.90788423192623,1.8948469959617844,0.27786815637301626,9.299238439471978,0.5669988960566547,0.8443639912480926,0.9434875740640417,4.410958904109589,1.9088511324133808,10.58249088162491,0.8002880943092536
46.0,6.0,europe,3,2,,172.45728124625444,2.055740645232,0.11414131876069152,2.8757508247262717,0.7188867855864102,0.9177653534432334,0.9830091673600917,7.0,2.0074713386195002,3.53564481494689,0.9272015546383509
53.3,22.5,europe,16,41,30.251,167.49454984384332,1.983737039419638,0.18204025087074394,9.735827303371371,0.6959187440591544,0.8788671616149988,0.949289483474987,4.4375,1.965819550490155,11.646474012985891,0.8437605450015367
38.8,-1.5,europe,4,4,,175.94858733386195,2.0342499534062686,0.1223661580393014,6.996951653717041,0.8015451324764264,0.9000092744178563,0.9807789009113441,1.25,1.9963803796174573,8.352921455927838,0.8743802019219872
53.9,23.2,europe,16,11,9.016,168.66753243030655,1.184967514737145,0.6081089721739921,23.077424353047626,-0.2735007428302934,0.7341224036827882,0.9293473787977596,2.375,1.2509518703975608,25.58169918255401,0.6831581532658699
59.5,17.3,europe,31,41,19.553,165.29991526457,1.7300868763208606,0.40686851128257195,11.17259657055333,0.5588254343627364,0.761109726588252,0.9521638575572956,3.0,1.7412982504864802,12.114055688186477,0.7350175024763314
44.5,44.0,europe,6,5,,170.24938527880857,2.039739298931185,0.09923018065602533,5.31467817377528,0.46648576169999983,0.9092133698431089,0.9727000648346674,4.0,1.9934009374443136,6.048432544773701,0.8930602232769402
39.8,16.4,europe,15,7,5.978,169.34760024513494,1.9609610755011986,0.2164698820678513,14.084265765854116,0.8496554809599961,0.8123300585392917,0.9629192852575269,4.0,1.9238486869453872,14.372250980878151,0.8072049177736379
52.4,12.4,europe,1,5,,155.43589052101026,1.8861037931597615,0.314212136704872,19.35898461721129,0.7432145788036633,0.8903508692052979,0.9834168829982858,2.0,1.9136333767386646,21.63367213175176,0.8636470121308629
38.4,-8.3,europe,9,11,,158.18527769833028,2.03604582432987,0.10451523215693521,7.16366500002154,0.5162592267336962,0.9571053669474059,0.9706421935779077,4.222222222222222,1.9879143649323292,10.126449396526638,0.9069526424053989
41.4,0.6,europe,32,16,8.988,195.88413234247994,1.749660640713276,0.37957384241929276,12.56006241391384,0.7472908872132907,0.7998870062689364,0.936175090285804,2.6875,1.7871753632339775,13.969628257844018,0.7617287510129238
38.1,-3.9,europe,4,3,,157.30357309018632,1.5172236517779751,0.40024724869274364,11.992135006584263,0.48897525576933676,0.8558698079889429,0.9514650418171045,2.75,1.4672813346507005,13.253912444326946,0.8034676094798913
41.4,46.1,europe,24,17,12.44,166.52737196615567,1.8452410780925537,0.3037098107760306,13.10437437539426,0.9185754833849132,0.8552847529856352,0.9402966764908532,4.0,1.8663216698091405,15.247772025822607,0.8076855478365189
51.4,16.4,europe,9,7,,161.9715537128232,2.052163325516343,0.09419996956691051,3.2064883258305112,0.20298048772899355,0.9077326469983925,0.982229083029045,3.3333333333333335,1.9133514414839767,5.307324283392814,0.8916025831204148
39.3,16.7,europe,27,22,15.694,174.9782545027425,1.8204084936811147,0.3589920036516481,14.866830065003784,0.9802010373739982,0.7920441089511092,0.934719712113124,4.037037037037037,1.8333105146250637,16.75892637071756,0.761781655947055
48.2,46.8,europe,73,26,8.933,169.5121631720352,1.8355042706308076,0.30983648315142,8.014309137222844,0.3052535058873347,0.8327661599848339,0.9627688919776305,2.0,1.8212514256855503,9.976653256630607,0.793393700810576
58.8,17.3,europe,101,43,9.085,159.4583678631531,2.010418664998486,0.13130627599497424,5.152329249278383,0.6770015357124455,0.9268860596251801,0.9612902801540946,5.366336633663367,1.9760116088618598,7.9435096461725925,0.8949305408750009
63.7,20.0,europe,37,21,9.285,176.37198150467228,1.8048320416750268,0.3584573916082088,13.453687537692314,0.6330119380223246,0.7405025721858123,0.9072916695071717,3.7027027027027026,1.8641519279216396,13.964099132586007,0.7199261436448424
45.7,7.5,europe,5,9,,157.92946178556957,1.7108535394713176,0.3671024438521466,6.775699039399837,0.9240832313997422,0.8574883113833826,0.9439820964026333,3.8,1.6678616972247835,8.665572054217279,0.8067072674236344
51.7,16.6,europe,32,19,12.421,159.25034795675955,1.8595446443173596,0.3216713091090625,9.625907769311095,0.7022949442057206,0.8662421173616851,0.9443242671883816,4.21875,1.8369975685131954,10.964094956845008,0.8135504046901014
43.7,3.6,europe,4,4,,157.86751920244558,2.0667725174423897,0.07800545524528868,5.2667899106810125,0.10582055540782538,0.8558479035913273,0.9833237214003503,1.75,2.0170402188769576,6.973748891231307,0.8366715477444786
37.0,-3.7,europe,23,19,9.997,169.16717108458658,1.816743090666492,0.32711176167492845,10.959786760808079,0.718797059592357,0.8503423858604259,0.9224377294895753,4.869565217391305,1.802089466069314,12.465943522200355,0.8129343699563646
48.6,-1.6,europe,17,12,7.971,179.0842038217929,1.9763842506045142,0.19137439334890216,11.265150968332652,0.6245697795814154,0.8317599909942006,0.9625684197841992,4.352941176470588,1.9423388342149057,12.760381259103735,0.8094313805604855
42.7,-5.7,europe,10,19,19.0,172.44660468282433,1.8901623434430672,0.3104024088655894,14.115402423490664,0.9374007605990595,0.8128262054549126,0.9446006514160663,3.6,1.9130862127494623,14.712446707896515,0.7739488934860326
52.3,13.6,europe,18,23,15.392,165.67902070343456,1.7135112130061725,0.38046217186548903,11.417903043330032,0.6992712666221484,0.7977122143399545,0.9359009511358045,4.611111111111111,1.7511029649485206,13.284791476781853,0.7550999157683309
41.3,-8.5,europe,16,15,10.927,176.50112687800848,1.8010214421137563,0.37732130419107274,14.494788573794407,0.8658233586979976,0.7827321166768372,0.9335683244661219,3.9375,1.7603937840496031,16.480753917012624,0.7549085001135061
45.5,-1.1,europe,1,1,,151.6357515140338,2.0731093127055313,0.055884881442680445,8.7850656922373,0.8310424401998809,0.8830764663462114,0.9748861985339394,5.0,1.8477645508091296,8.979824019397203,0.8707706307265337
37.1,-7.5,europe,25,17,10.484,154.02382973947468,1.9116308556717891,0.25121557576617043,7.904115619196376,0.6596650869689767,0.8636722360881728,0.9682110842078825,3.24,1.8778309722507034,9.417021500693577,0.8296106582727001
41.7,-8.9,europe,145,62,16.864,165.47403932691626,1.8712830098506197,0.2877232563580126,12.141659287660312,0.8498957160146459,0.8237500520034619,0.9446059121786332,4.124137931034483,1.8343766626033466,14.424319066632293,0.7943925316122692
46.1,2.3,europe,20,28,20.42,169.33689748543662,1.9305880171727066,0.2606452748150656,10.348875657811655,0.8119956050743525,0.8009448653921918,0.9436361702776777,3.9,1.9213372129733606,10.62838181256166,0.784305210700275
37.0,-4.9,europe,9,13,,172.48904813727165,1.8812794204960577,0.2890633594848646,10.966244340312391,0.838700433788469,0.8701552918364279,0.9214816242495074,4.0,1.8582743317095778,13.86751405172155,0.8156246413499343
41.4,12.8,europe,3,3,,190.54217121398878,1.7772100791525103,0.37157589073762054,9.021512592500107,0.7727921230568894,0.8285973171165671,0.948714667356449,6.0,1.9410352566401776,9.714596175104637,0.7970718533663012
34.9,32.8,europe,42,18,8.812,168.75455970781712,1.8649299290686077,0.2794400542853384,14.197974838307474,0.7931364316858468,0.8362562346276916,0.9361584992567074,3.2142857142857144,1.8489137662759032,16.230764858149456,0.7896377582827986
41.4,-8.4,europe,16,16,12.162,165.9735145907239,1.892837468565756,0.29236946577165823,9.610712160325754,0.8554040219185841,0.8408080161179942,0.9462712197585625,4.875,1.8549762467277109,11.774827683135465,0.8125030146668837
41.5,0.4,europe,6,5,,167.2541753665602,1.742872904847588,0.42217524233378606,11.891527690185399,0.3702481293650806,0.7701541229901451,0.9418235708383692,2.6666666666666665,1.8051411020756423,12.951965794043593,0.7344523462450957
41.5,0.6,europe,83,35,10.176,178.32546645625467,1.8023215932203447,0.34543336987752404,10.87494498832558,0.7069964578027158,0.827905887717247,0.9391389862348882,2.891566265060241,1.8111569815128334,12.4784665151713,0.7903650322661153
43.5,-1.4,europe,13,17,13.762,156.98642812200708,1.9623389562507612,0.20652204873389493,6.586465192832046,0.410090672718968,0.897731346836945,0.9683153878032214,3.0,1.9208094114755667,8.694720503924723,0.854121553231111
52.6,13.2,europe,45,32,14.198,158.73332176272365,1.5934842592434146,0.42980739968261844,12.66529002280904,0.6515795745889291,0.8394257336235469,0.9475295163796259,2.422222222222222,1.6242328031128135,13.925253742645276,0.7791091973485479
37.0,-8.1,europe,53,32,10.116,162.4898927813029,1.8462389118905298,0.28040176639388975,10.766511583930166,0.626245020438857,0.8576412082957108,0.9517949819593133,3.8679245283018866,1.8685172621702901,12.259277362644198,0.8179254729312401
41.3,-3.9,europe,44,35,16.501,167.01080506305905,1.684989883350834,0.40636829791195,11.965227866357843,0.592374500628329,0.7998683205849101,0.9279839747753134,3.1818181818181817,1.7073161880836532,13.471117896543927,0.7469270149228285
